OrderID,ClienteID,Produto,Categoria,Quantidade,PrecoUnitario,DataCompra,Regiao
ORD000055,CLI00567,Motorola Moto G84,Celular,1,1599,2024-01-22,Sul
ORD000056,CLI00415,Samsung Galaxy Book,Notebook,1,5499,2024-01-24,Nordeste
ORD000057,CLI00067,Samsung Galaxy S24,Celular,1,6499,2024-01-13,Nordeste
ORD000058,CLI00008,Asus VivoBook 15,Notebook,1,3799,2024-01-04,Norte
ORD000059,CLI00733,Motorola Edge 40,Celular,1,2899,2024-01-21,Sul
ORD000060,CLI00268,iPhone 14,Celular,1,5999,2024-01-04,Sul
ORD000061,CLI00020,Dell Inspiron 15,Notebook,1,4999,2024-01-25,Centro-Oeste
ORD000062,CLI00664,Samsung Galaxy A54,Celular,1,2299,2024-01-14,Nordeste
ORD000063,CLI00004,Asus VivoBook 15,Notebook,1,3799,2024-01-02,Norte
ORD000064,CLI00148,Samsung Galaxy S24,Celular,1,6499,2024-01-19,Sudeste
ORD000065,CLI00515,Samsung Galaxy Book,Notebook,1,5499,2024-01-28,Sudeste
ORD000066,CLI00243,Samsung Galaxy A54,Celular,1,2299,2024-01-06,Sul
ORD000067,CLI00137,Xiaomi Redmi Note 13,Celular,1,1799,2024-01-26,Sul
ORD000068,CLI00704,iPhone 15 Pro,Celular,2,7999,2024-01-17,Sudeste
ORD000069,CLI00482,Motorola Moto G84,Celular,2,1599,2024-01-10,Nordeste
ORD000070,CLI00002,Samsung Galaxy Book,Notebook,1,5499,2024-01-07,Sudeste
ORD000071,CLI00340,iPhone 15 Pro,Celular,1,7999,2024-01-24,Sudeste
ORD000072,CLI00420,iPhone 15 Pro,Celular,1,7999,2024-01-04,Sudeste
ORD000073,CLI00329,Samsung Galaxy A54,Celular,1,2299,2024-01-17,Centro-Oeste
ORD000074,CLI00403,Xiaomi Redmi Note 13,Celular,1,1799,2024-01-07,Sul
ORD000075,CLI00068,Xiaomi 13T Pro,Celular,2,3999,2024-01-05,Nordeste
ORD000076,CLI00404,MacBook Air M2,Notebook,1,9999,2024-01-01,Centro-Oeste
ORD000077,CLI00166,iPhone 14,Celular,1,5999,2024-01-21,Sudeste
ORD000078,CLI00503,Motorola Moto G84,Celular,1,1599,2024-01-27,Sul
ORD000079,CLI00303,Xiaomi 13T Pro,Celular,1,3999,2024-01-03,Sudeste
ORD000080,CLI00406,Motorola Edge 40,Celular,1,2899,2024-01-25,Sul
ORD000081,CLI00245,Acer Aspire 5,Notebook,1,3299,2024-01-11,Sul
ORD000082,CLI00062,MacBook Air M2,Notebook,1,9999,2024-01-03,Sudeste
ORD000083,CLI00703,MacBook Air M2,Notebook,1,9999,2024-01-03,Sul
ORD000084,CLI00637,Xiaomi 13T Pro,Celular,1,3999,2024-01-12,Sul
ORD000085,CLI00245,Acer Aspire 5,Notebook,1,3299,2024-01-23,Sudeste
ORD000086,CLI00027,iPhone 15 Pro,Celular,1,7999,2024-01-01,Nordeste
ORD000087,CLI00199,iPhone 14,Celular,2,5999,2024-01-16,Sul
ORD000088,CLI00396,iPhone 14,Celular,1,5999,2024-01-21,Nordeste
ORD000089,CLI00398,Samsung Galaxy S24,Celular,2,6499,2024-01-23,Sudeste
ORD000090,CLI00001,Xiaomi 13T Pro,Celular,1,3999,2024-01-05,Sul
ORD000091,CLI00318,LG Gram 17,Notebook,1,7999,2024-01-11,Sudeste
ORD000092,CLI00042,iPhone 15 Pro,Celular,1,7999,2024-01-16,Sul
ORD000093,CLI00736,Dell Inspiron 15,Notebook,1,4999,2024-01-05,Sudeste
ORD000094,CLI00323,Samsung Galaxy S24,Celular,1,6499,2024-02-02,Sudeste
ORD000095,CLI00443,iPhone 15 Pro,Celular,1,7999,2024-02-05,Centro-Oeste
ORD000096,CLI00645,HP Pavilion 14,Notebook,1,4199,2024-02-24,Sudeste
ORD000097,CLI00530,Lenovo IdeaPad 3,Notebook,1,3499,2024-02-23,Sul
ORD000098,CLI00078,iPhone 15 Pro,Celular,1,7999,2024-02-04,Norte
ORD000099,CLI00175,Samsung Galaxy S24,Celular,1,6499,2024-02-14,Nordeste
ORD000100,CLI00572,Samsung Galaxy A54,Celular,1,2299,2024-02-09,Centro-Oeste
ORD000101,CLI00550,Xiaomi 13T Pro,Celular,1,3999,2024-02-17,Sudeste
ORD000102,CLI00598,Motorola Moto G84,Celular,1,1599,2024-02-10,Nordeste
ORD000103,CLI00274,LG Gram 17,Notebook,1,7999,2024-02-19,Nordeste
ORD000104,CLI00063,Samsung Galaxy Book,Notebook,1,5499,2024-02-17,Nordeste
ORD000105,CLI00250,Acer Aspire 5,Notebook,1,3299,2024-02-20,Sudeste
ORD000106,CLI00612,Asus VivoBook 15,Notebook,1,3799,2024-02-06,Sudeste
ORD000107,CLI00334,Acer Aspire 5,Notebook,1,3299,2024-02-27,Sudeste
ORD000108,CLI00550,Lenovo IdeaPad 3,Notebook,1,3499,2024-02-18,Sudeste
ORD000109,CLI00753,Lenovo IdeaPad 3,Notebook,1,3499,2024-02-04,Nordeste
ORD000110,CLI00333,iPhone 15 Pro,Celular,2,7999,2024-02-17,Sudeste
ORD000111,CLI00732,iPhone 15 Pro,Celular,1,7999,2024-02-06,Nordeste
ORD000112,CLI00458,LG Gram 17,Notebook,1,7999,2024-02-21,Sul
ORD000113,CLI00304,Asus VivoBook 15,Notebook,1,3799,2024-02-08,Sul
ORD000114,CLI00437,Dell Inspiron 15,Notebook,1,4999,2024-02-10,Sul
ORD000115,CLI00399,Motorola Edge 40,Celular,1,2899,2024-02-05,Nordeste
ORD000116,CLI00427,Motorola Moto G84,Celular,1,1599,2024-02-19,Sul
ORD000117,CLI00589,Samsung Galaxy A54,Celular,1,2299,2024-02-17,Sudeste
ORD000118,CLI00089,Xiaomi Redmi Note 13,Celular,1,1799,2024-02-20,Nordeste
ORD000119,CLI00119,Asus VivoBook 15,Notebook,1,3799,2024-02-22,Sudeste
ORD000120,CLI00115,Motorola Edge 40,Celular,1,2899,2024-02-24,Sudeste
ORD000121,CLI00022,iPhone 14,Celular,1,5999,2024-02-11,Nordeste
ORD000122,CLI00346,Motorola Moto G84,Celular,1,1599,2024-02-04,Nordeste
ORD000123,CLI00446,Acer Aspire 5,Notebook,1,3299,2024-02-28,Sudeste
ORD000124,CLI00634,Xiaomi Redmi Note 13,Celular,1,1799,2024-02-23,Norte
ORD000125,CLI00720,Motorola Moto G84,Celular,1,1599,2024-02-07,Sudeste
ORD000126,CLI00627,Motorola Edge 40,Celular,2,2899,2024-02-09,Nordeste
ORD000127,CLI00495,LG Gram 17,Notebook,1,7999,2024-02-19,Centro-Oeste
ORD000128,CLI00052,LG Gram 17,Notebook,1,7999,2024-02-23,Sudeste
ORD000129,CLI00480,iPhone 14,Celular,1,5999,2024-02-21,Sudeste
ORD000130,CLI00354,HP Pavilion 14,Notebook,1,4199,2024-02-03,Nordeste
ORD000131,CLI00330,Lenovo IdeaPad 3,Notebook,1,3499,2024-02-12,Sul
ORD000132,CLI00354,Xiaomi Redmi Note 13,Celular,1,1799,2024-02-20,Nordeste
ORD000133,CLI00495,Xiaomi 13T Pro,Celular,1,3999,2024-02-18,Nordeste
ORD000134,CLI00080,Samsung Galaxy S24,Celular,1,6499,2024-02-07,Sul
ORD000135,CLI00471,HP Pavilion 14,Notebook,1,4199,2024-02-24,Centro-Oeste
ORD000136,CLI00700,iPhone 14,Celular,1,5999,2024-02-21,Sul
ORD000137,CLI00741,iPhone 15 Pro,Celular,1,7999,2024-02-15,Nordeste
ORD000138,CLI00748,HP Pavilion 14,Notebook,1,4199,2024-02-28,Sul
ORD000139,CLI00031,Motorola Edge 40,Celular,1,2899,2024-02-06,Sul
ORD000140,CLI00579,Xiaomi 13T Pro,Celular,1,3999,2024-02-25,Sul
ORD000141,CLI00283,Samsung Galaxy A54,Celular,1,2299,2024-02-11,Sudeste
ORD000142,CLI00613,Motorola Moto G84,Celular,1,1599,2024-02-27,Sul
ORD000143,CLI00107,iPhone 15 Pro,Celular,1,7999,2024-02-03,Norte
ORD000144,CLI00483,Xiaomi 13T Pro,Celular,1,3999,2024-02-20,Sudeste
ORD000145,CLI00574,Asus VivoBook 15,Notebook,1,3799,2024-02-08,Nordeste
ORD000146,CLI00209,Motorola Moto G84,Celular,1,1599,2024-02-21,Sudeste
ORD000147,CLI00673,Acer Aspire 5,Notebook,1,3299,2024-02-24,Sul
ORD000148,CLI00196,HP Pavilion 14,Notebook,1,4199,2024-02-12,Sudeste
ORD000149,CLI00403,iPhone 15 Pro,Celular,1,7999,2024-02-18,Norte
ORD000150,CLI00373,Motorola Moto G84,Celular,1,1599,2024-02-25,Sul
ORD000151,CLI00486,HP Pavilion 14,Notebook,1,4199,2024-02-07,Sul
ORD000152,CLI00749,Motorola Edge 40,Celular,1,2899,2024-02-23,Sul
ORD000153,CLI00375,Acer Aspire 5,Notebook,1,3299,2024-02-04,Sudeste
ORD000154,CLI00220,Asus VivoBook 15,Notebook,1,3799,2024-02-22,Sudeste
ORD000155,CLI00276,Xiaomi Redmi Note 13,Celular,2,1799,2024-02-13,Sudeste
ORD000156,CLI00515,iPhone 14,Celular,2,5999,2024-02-12,Sudeste
ORD000157,CLI00618,iPhone 14,Celular,1,5999,2024-02-20,Sudeste
ORD000158,CLI00333,Asus VivoBook 15,Notebook,1,3799,2024-02-19,Sul
ORD000159,CLI00260,Acer Aspire 5,Notebook,1,3299,2024-02-20,Centro-Oeste
ORD000160,CLI00625,Motorola Edge 40,Celular,1,2899,2024-02-12,Norte
ORD000161,CLI00287,MacBook Air M2,Notebook,1,9999,2024-02-21,Sul
ORD000162,CLI00725,iPhone 14,Celular,1,5999,2024-02-10,Sudeste
ORD000163,CLI00301,iPhone 15 Pro,Celular,1,7999,2024-02-22,Norte
ORD000164,CLI00552,Xiaomi 13T Pro,Celular,1,3999,2024-02-06,Sudeste
ORD000165,CLI00191,iPhone 15 Pro,Celular,1,7999,2024-02-27,Sul
ORD000166,CLI00391,iPhone 15 Pro,Celular,1,7999,2024-02-25,Centro-Oeste
ORD000167,CLI00627,iPhone 15 Pro,Celular,1,7999,2024-02-22,Sul
ORD000168,CLI00450,Samsung Galaxy S24,Celular,1,6499,2024-02-21,Centro-Oeste
ORD000169,CLI00246,Xiaomi Redmi Note 13,Celular,1,1799,2024-02-07,Sul
ORD000170,CLI00640,Asus VivoBook 15,Notebook,1,3799,2024-03-15,Sul
ORD000171,CLI00606,Motorola Moto G84,Celular,1,1599,2024-03-28,Sudeste
ORD000172,CLI00643,Asus VivoBook 15,Notebook,1,3799,2024-03-09,Sul
ORD000173,CLI00658,Samsung Galaxy Book,Notebook,1,5499,2024-03-16,Sudeste
ORD000174,CLI00571,Motorola Edge 40,Celular,1,2899,2024-03-21,Nordeste
ORD000175,CLI00417,Motorola Moto G84,Celular,1,1599,2024-03-13,Centro-Oeste
ORD000176,CLI00149,Samsung Galaxy Book,Notebook,1,5499,2024-03-10,Sul
ORD000177,CLI00012,Xiaomi 13T Pro,Celular,1,3999,2024-03-26,Sul
ORD000178,CLI00071,Lenovo IdeaPad 3,Notebook,1,3499,2024-03-09,Sul
ORD000179,CLI00094,Samsung Galaxy Book,Notebook,1,5499,2024-03-17,Sul
ORD000180,CLI00548,Dell Inspiron 15,Notebook,1,4999,2024-03-28,Sul
ORD000181,CLI00357,Samsung Galaxy Book,Notebook,1,5499,2024-03-17,Nordeste
ORD000182,CLI00238,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-27,Sudeste
ORD000183,CLI00372,Motorola Moto G84,Celular,1,1599,2024-03-28,Nordeste
ORD000184,CLI00507,Dell Inspiron 15,Notebook,1,4999,2024-03-07,Nordeste
ORD000185,CLI00120,Xiaomi Redmi Note 13,Celular,2,1799,2024-03-18,Sudeste
ORD000186,CLI00556,Motorola Moto G84,Celular,1,1599,2024-03-14,Sudeste
ORD000187,CLI00273,Samsung Galaxy Book,Notebook,1,5499,2024-03-06,Nordeste
ORD000188,CLI00760,Motorola Moto G84,Celular,2,1599,2024-03-22,Sudeste
ORD000189,CLI00584,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-23,Sudeste
ORD000190,CLI00042,Asus VivoBook 15,Notebook,1,3799,2024-03-21,Sudeste
ORD000191,CLI00185,MacBook Air M2,Notebook,1,9999,2024-03-03,Norte
ORD000192,CLI00758,Dell Inspiron 15,Notebook,1,4999,2024-03-28,Nordeste
ORD000193,CLI00336,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-15,Sudeste
ORD000194,CLI00343,MacBook Air M2,Notebook,1,9999,2024-03-23,Sudeste
ORD000195,CLI00418,Xiaomi 13T Pro,Celular,1,3999,2024-03-03,Sul
ORD000196,CLI00503,Motorola Edge 40,Celular,2,2899,2024-03-13,Nordeste
ORD000197,CLI00573,iPhone 15 Pro,Celular,1,7999,2024-03-02,Sul
ORD000198,CLI00354,iPhone 14,Celular,1,5999,2024-03-13,Nordeste
ORD000199,CLI00160,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-09,Nordeste
ORD000200,CLI00024,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-12,Nordeste
ORD000201,CLI00637,Dell Inspiron 15,Notebook,1,4999,2024-03-20,Sudeste
ORD000202,CLI00308,Motorola Moto G84,Celular,1,1599,2024-03-25,Nordeste
ORD000203,CLI00141,Motorola Moto G84,Celular,1,1599,2024-03-03,Sudeste
ORD000204,CLI00358,Dell Inspiron 15,Notebook,1,4999,2024-03-19,Sul
ORD000205,CLI00413,Dell Inspiron 15,Notebook,1,4999,2024-03-03,Nordeste
ORD000206,CLI00177,Motorola Edge 40,Celular,1,2899,2024-03-01,Sudeste
ORD000207,CLI00031,Motorola Edge 40,Celular,2,2899,2024-03-15,Nordeste
ORD000208,CLI00376,MacBook Air M2,Notebook,1,9999,2024-03-03,Centro-Oeste
ORD000209,CLI00286,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-19,Centro-Oeste
ORD000210,CLI00330,Motorola Edge 40,Celular,1,2899,2024-03-09,Sudeste
ORD000211,CLI00412,LG Gram 17,Notebook,1,7999,2024-03-11,Sudeste
ORD000212,CLI00527,iPhone 15 Pro,Celular,1,7999,2024-03-01,Centro-Oeste
ORD000213,CLI00718,Xiaomi 13T Pro,Celular,1,3999,2024-03-07,Sudeste
ORD000214,CLI00421,MacBook Air M2,Notebook,1,9999,2024-03-04,Sudeste
ORD000215,CLI00492,Dell Inspiron 15,Notebook,1,4999,2024-03-05,Sul
ORD000216,CLI00255,Samsung Galaxy A54,Celular,1,2299,2024-03-26,Sudeste
ORD000217,CLI00699,Motorola Edge 40,Celular,1,2899,2024-03-05,Centro-Oeste
ORD000218,CLI00610,Dell Inspiron 15,Notebook,1,4999,2024-03-13,Sul
ORD000219,CLI00713,iPhone 15 Pro,Celular,1,7999,2024-03-15,Sudeste
ORD000220,CLI00303,Motorola Edge 40,Celular,1,2899,2024-03-21,Sudeste
ORD000221,CLI00758,iPhone 14,Celular,1,5999,2024-03-26,Nordeste
ORD000222,CLI00437,Asus VivoBook 15,Notebook,1,3799,2024-03-11,Sudeste
ORD000223,CLI00099,Xiaomi 13T Pro,Celular,1,3999,2024-03-11,Sul
ORD000224,CLI00052,iPhone 14,Celular,1,5999,2024-03-03,Sul
ORD000225,CLI00600,Motorola Moto G84,Celular,1,1599,2024-03-02,Centro-Oeste
ORD000226,CLI00510,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-02,Sul
ORD000227,CLI00745,Samsung Galaxy A54,Celular,1,2299,2024-03-28,Sudeste
ORD000228,CLI00675,Samsung Galaxy S24,Celular,1,6499,2024-03-19,Centro-Oeste
ORD000229,CLI00323,iPhone 14,Celular,1,5999,2024-03-18,Nordeste
ORD000230,CLI00174,Motorola Moto G84,Celular,1,1599,2024-03-06,Nordeste
ORD000231,CLI00695,Acer Aspire 5,Notebook,1,3299,2024-03-13,Sudeste
ORD000232,CLI00655,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-11,Nordeste
ORD000233,CLI00035,Samsung Galaxy A54,Celular,1,2299,2024-03-09,Sudeste
ORD000234,CLI00544,Dell Inspiron 15,Notebook,1,4999,2024-03-05,Sul
ORD000235,CLI00560,Samsung Galaxy A54,Celular,1,2299,2024-03-27,Sul
ORD000236,CLI00598,MacBook Air M2,Notebook,1,9999,2024-03-27,Centro-Oeste
ORD000237,CLI00102,iPhone 15 Pro,Celular,2,7999,2024-03-11,Nordeste
ORD000238,CLI00598,HP Pavilion 14,Notebook,1,4199,2024-03-27,Sudeste
ORD000239,CLI00060,LG Gram 17,Notebook,1,7999,2024-03-06,Sudeste
ORD000240,CLI00419,Samsung Galaxy A54,Celular,1,2299,2024-03-20,Sudeste
ORD000241,CLI00644,Samsung Galaxy S24,Celular,1,6499,2024-03-05,Sul
ORD000242,CLI00054,MacBook Air M2,Notebook,1,9999,2024-03-28,Sul
ORD000243,CLI00548,Motorola Moto G84,Celular,1,1599,2024-03-20,Sudeste
ORD000244,CLI00584,Dell Inspiron 15,Notebook,1,4999,2024-03-07,Centro-Oeste
ORD000245,CLI00344,iPhone 14,Celular,1,5999,2024-03-05,Sudeste
ORD000246,CLI00579,HP Pavilion 14,Notebook,1,4199,2024-03-09,Sul
ORD000247,CLI00597,Motorola Moto G84,Celular,1,1599,2024-03-01,Nordeste
ORD000248,CLI00601,Xiaomi Redmi Note 13,Celular,1,1799,2024-03-14,Sul
ORD000249,CLI00692,Motorola Edge 40,Celular,1,2899,2024-03-12,Sudeste
ORD000250,CLI00622,Xiaomi 13T Pro,Celular,1,3999,2024-03-10,Sul
ORD000251,CLI00621,Samsung Galaxy S24,Celular,1,6499,2024-03-07,Sudeste
ORD000252,CLI00190,Asus VivoBook 15,Notebook,1,3799,2024-03-13,Sul
ORD000253,CLI00358,iPhone 15 Pro,Celular,1,7999,2024-03-07,Sudeste
ORD000254,CLI00314,iPhone 14,Celular,1,5999,2024-03-16,Sudeste
ORD000255,CLI00255,MacBook Air M2,Notebook,1,9999,2024-03-27,Sudeste
ORD000256,CLI00240,iPhone 14,Celular,2,5999,2024-03-25,Sul
ORD000257,CLI00524,Samsung Galaxy S24,Celular,1,6499,2024-03-26,Centro-Oeste
ORD000258,CLI00559,iPhone 15 Pro,Celular,1,7999,2024-03-08,Sul
ORD000259,CLI00221,Samsung Galaxy A54,Celular,1,2299,2024-03-11,Sul
ORD000260,CLI00712,Acer Aspire 5,Notebook,1,3299,2024-03-23,Sudeste
ORD000261,CLI00479,MacBook Air M2,Notebook,1,9999,2024-03-06,Sudeste
ORD000262,CLI00296,Motorola Edge 40,Celular,1,2899,2024-03-22,Centro-Oeste
ORD000263,CLI00770,MacBook Air M2,Notebook,1,9999,2024-03-07,Sul
ORD000264,CLI00265,Xiaomi 13T Pro,Celular,1,3999,2024-03-28,Sudeste
ORD000265,CLI00215,Samsung Galaxy Book,Notebook,1,5499,2024-03-14,Sul
ORD000266,CLI00714,Samsung Galaxy S24,Celular,1,6499,2024-04-14,Sul
ORD000267,CLI00454,Asus VivoBook 15,Notebook,1,3799,2024-04-11,Sudeste
ORD000268,CLI00466,Samsung Galaxy S24,Celular,2,6499,2024-04-01,Sudeste
ORD000269,CLI00076,Acer Aspire 5,Notebook,1,3299,2024-04-23,Sudeste
ORD000270,CLI00233,iPhone 15 Pro,Celular,1,7999,2024-04-25,Sudeste
ORD000271,CLI00720,Dell Inspiron 15,Notebook,1,4999,2024-04-19,Centro-Oeste
ORD000272,CLI00418,iPhone 15 Pro,Celular,1,7999,2024-04-08,Sul
ORD000273,CLI00235,Dell Inspiron 15,Notebook,1,4999,2024-04-22,Sudeste
ORD000274,CLI00360,Samsung Galaxy A54,Celular,2,2299,2024-04-19,Sul
ORD000275,CLI00571,Motorola Moto G84,Celular,1,1599,2024-04-14,Sul
ORD000276,CLI00052,iPhone 15 Pro,Celular,1,7999,2024-04-09,Nordeste
ORD000277,CLI00754,Motorola Moto G84,Celular,1,1599,2024-04-28,Norte
ORD000278,CLI00033,Acer Aspire 5,Notebook,1,3299,2024-04-14,Nordeste
ORD000279,CLI00558,LG Gram 17,Notebook,1,7999,2024-04-21,Norte
ORD000280,CLI00042,Samsung Galaxy S24,Celular,2,6499,2024-04-18,Sudeste
ORD000281,CLI00299,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-13,Sudeste
ORD000282,CLI00160,Acer Aspire 5,Notebook,1,3299,2024-04-16,Sul
ORD000283,CLI00170,Asus VivoBook 15,Notebook,1,3799,2024-04-03,Nordeste
ORD000284,CLI00167,Samsung Galaxy S24,Celular,1,6499,2024-04-19,Sudeste
ORD000285,CLI00687,iPhone 14,Celular,1,5999,2024-04-04,Sudeste
ORD000286,CLI00178,iPhone 14,Celular,1,5999,2024-04-13,Centro-Oeste
ORD000287,CLI00679,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-22,Sul
ORD000288,CLI00124,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-06,Sudeste
ORD000289,CLI00355,iPhone 15 Pro,Celular,1,7999,2024-04-03,Nordeste
ORD000290,CLI00655,Motorola Edge 40,Celular,1,2899,2024-04-11,Sudeste
ORD000291,CLI00692,Motorola Edge 40,Celular,1,2899,2024-04-21,Sul
ORD000292,CLI00302,Acer Aspire 5,Notebook,1,3299,2024-04-27,Sudeste
ORD000293,CLI00506,Samsung Galaxy S24,Celular,1,6499,2024-04-10,Sudeste
ORD000294,CLI00120,Samsung Galaxy A54,Celular,1,2299,2024-04-19,Norte
ORD000295,CLI00620,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-23,Nordeste
ORD000296,CLI00051,Dell Inspiron 15,Notebook,1,4999,2024-04-21,Sudeste
ORD000297,CLI00556,LG Gram 17,Notebook,1,7999,2024-04-26,Sudeste
ORD000298,CLI00453,HP Pavilion 14,Notebook,1,4199,2024-04-26,Sudeste
ORD000299,CLI00324,iPhone 14,Celular,1,5999,2024-04-20,Nordeste
ORD000300,CLI00297,MacBook Air M2,Notebook,1,9999,2024-04-24,Sudeste
ORD000301,CLI00695,Samsung Galaxy Book,Notebook,1,5499,2024-04-10,Sudeste
ORD000302,CLI00018,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-20,Norte
ORD000303,CLI00476,Samsung Galaxy S24,Celular,1,6499,2024-04-22,Sudeste
ORD000304,CLI00464,iPhone 14,Celular,1,5999,2024-04-17,Sul
ORD000305,CLI00286,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-13,Sudeste
ORD000306,CLI00520,Samsung Galaxy A54,Celular,1,2299,2024-04-06,Sudeste
ORD000307,CLI00040,Samsung Galaxy A54,Celular,1,2299,2024-04-03,Sul
ORD000308,CLI00200,Dell Inspiron 15,Notebook,1,4999,2024-04-13,Sul
ORD000309,CLI00149,Motorola Moto G84,Celular,1,1599,2024-04-02,Sul
